New Client,Wed Apr 28 18:06:15 EEST 2021
New Client,Wed Apr 28 18:06:15 EEST 2021
New Client,Wed Apr 28 18:06:15 EEST 2021
New Client,Wed Apr 28 18:06:15 EEST 2021
New Movie,Wed Apr 28 18:06:15 EEST 2021
New Movie,Wed Apr 28 18:06:15 EEST 2021
New Movie,Wed Apr 28 18:06:15 EEST 2021
New Cinema,Wed Apr 28 18:06:15 EEST 2021
New Camera,Wed Apr 28 18:06:15 EEST 2021
New Camera,Wed Apr 28 18:06:15 EEST 2021
New Camera,Wed Apr 28 18:06:15 EEST 2021
Client added to cinema AFI Bucuresti,Wed Apr 28 18:06:15 EEST 2021
Client added to cinema AFI Bucuresti,Wed Apr 28 18:06:15 EEST 2021
Client added to cinema AFI Bucuresti,Wed Apr 28 18:06:15 EEST 2021
Client added to cinema AFI Bucuresti,Wed Apr 28 18:06:15 EEST 2021
Generate new ticket for customer Andrei Ion,Wed Apr 28 18:06:15 EEST 2021
Generate new ticket for customer Ana Maria,Wed Apr 28 18:06:15 EEST 2021
Generate new ticket for customer Daniel Olar,Wed Apr 28 18:06:15 EEST 2021
Generate new ticket for customer Mircea Racovita,Wed Apr 28 18:06:15 EEST 2021
Print ticket info,Wed Apr 28 18:06:15 EEST 2021
Print ticket info,Wed Apr 28 18:06:16 EEST 2021
Print ticket info,Wed Apr 28 18:06:16 EEST 2021
Print ticket info,Wed Apr 28 18:06:16 EEST 2021
Print cinema info,Wed Apr 28 18:06:16 EEST 2021
New order [1],Wed Apr 28 18:06:16 EEST 2021
New order [2],Wed Apr 28 18:06:16 EEST 2021
New order [3],Wed Apr 28 18:06:16 EEST 2021
Add order,Wed Apr 28 18:06:16 EEST 2021
Add order,Wed Apr 28 18:06:16 EEST 2021
Add order,Wed Apr 28 18:06:16 EEST 2021
Write Cinema,Wed Apr 28 18:06:16 EEST 2021
Write Camera,Wed Apr 28 18:06:16 EEST 2021
Write Film,Wed Apr 28 18:06:16 EEST 2021
Write Client,Wed Apr 28 18:06:16 EEST 2021
Write Camera,Wed Apr 28 18:06:16 EEST 2021
Read Film,Wed Apr 28 18:06:16 EEST 2021
New Movie,Wed Apr 28 18:06:16 EEST 2021
New Movie,Wed Apr 28 18:06:16 EEST 2021
New Movie,Wed Apr 28 18:06:16 EEST 2021
New Movie,Wed Apr 28 18:06:16 EEST 2021
New Movie,Wed Apr 28 18:06:16 EEST 2021
New Movie,Wed Apr 28 18:06:16 EEST 2021
New Movie,Wed Apr 28 18:06:16 EEST 2021
Read Client,Wed Apr 28 18:06:16 EEST 2021
New Client,Wed Apr 28 18:06:16 EEST 2021
New Client,Wed Apr 28 18:06:16 EEST 2021
New Client,Wed Apr 28 18:06:16 EEST 2021
New Client,Wed Apr 28 18:06:16 EEST 2021
New Client,Wed Apr 28 18:06:16 EEST 2021
New Client,Wed Apr 28 18:06:16 EEST 2021
New Client,Wed Apr 28 18:06:16 EEST 2021
New Client,Wed Apr 28 18:06:16 EEST 2021
Read Cinema,Wed Apr 28 18:06:16 EEST 2021
New Cinema,Wed Apr 28 18:06:16 EEST 2021
New Cinema,Wed Apr 28 18:06:16 EEST 2021
New Cinema,Wed Apr 28 18:06:16 EEST 2021
New Cinema,Wed Apr 28 18:06:16 EEST 2021
